Title,Year,Month,Day,Weekday,Gross,Days_Since_Release
Meet the Parents,2000,11,10,6,3225000,36
Meet the Parents,2000,11,11,7,3887000,37
Meet the Parents,2000,11,12,1,2225000,38
Meet the Parents,2000,11,13,2,512430,39
Meet the Parents,2000,11,14,3,581015,40
Meet the Parents,2000,11,15,4,512555,41
Meet the Parents,2000,11,16,5,525915,42
Meet the Parents,2000,11,17,6,1552937,43
Meet the Parents,2000,11,18,7,2354720,44
Meet the Parents,2000,11,19,1,1471000,45
Meet the Parents,2000,11,20,2,385920,46
Meet the Parents,2000,11,21,3,615050,47
Meet the Parents,2000,11,27,2,226695,53
Meet the Parents,2000,11,28,3,280670,54
Meet the Parents,2000,11,29,4,259080,55
Meet the Parents,2000,11,30,5,258995,56
Meet the Parents,2000,12,1,6,1159000,57
Meet the Parents,2000,12,2,7,1800000,58
Meet the Parents,2000,12,3,1,857000,59
Meet the Parents,2000,12,4,2,198025,60
Meet the Parents,2000,12,5,3,232805,61
Meet the Parents,2000,12,6,4,220115,62
Meet the Parents,2000,12,7,5,231050,63
Meet the Parents,2000,12,8,6,816000,64
Meet the Parents,2000,12,9,7,1385000,65
Meet the Parents,2000,12,10,1,522000,66
Meet the Parents,2000,12,11,2,145050,67
Meet the Parents,2000,12,12,3,183730,68
Meet the Parents,2000,12,13,4,164390,69
Meet the Parents,2000,12,14,5,203070,70
Meet the Parents,2000,12,15,6,343000,71
Meet the Parents,2000,12,17,1,290000,73
Meet the Parents,2000,12,18,2,117295,74
Meet the Parents,2000,12,19,3,151785,75
Meet the Parents,2000,12,27,4,138460,83
Meet the Parents,2000,12,28,5,153510,84
Meet the Parents,2001,1,8,2,52680,95
Meet the Parents,2001,1,9,3,61380,96
Meet the Parents,2001,1,10,4,56065,97
Meet the Parents,2001,1,11,5,58590,98
Meet the Parents,2001,1,15,2,66395,102
X-Men,2000,7,14,6,21385000,1
X-Men,2000,7,15,7,19239000,2
X-Men,2000,7,16,1,14406000,3
X-Men,2000,7,17,2,6332165,4
X-Men,2000,7,18,3,5848103,5
X-Men,2000,7,19,4,4861000,6
X-Men,2000,7,20,5,4337916,7
X-Men,2000,7,21,6,7505271,8
X-Men,2000,7,22,7,9636678,9
X-Men,2000,7,23,1,6868000,10
X-Men,2000,7,24,2,2909113,11
X-Men,2000,7,25,3,2985804,12
X-Men,2000,7,26,4,2523709,13
X-Men,2000,7,27,5,2519000,14
X-Men,2000,7,28,6,3527000,15
X-Men,2000,7,29,7,4607498,16
X-Men,2000,7,30,1,3989000,17
X-Men,2000,7,31,2,1702033,18
X-Men,2000,8,1,3,1872869,19
X-Men,2000,8,2,4,1489870,20
X-Men,2000,8,3,5,1474133,21
X-Men,2000,8,4,6,1718000,22
X-Men,2000,8,5,7,2325000,23
X-Men,2000,8,6,1,2223000,24
X-Men,2000,8,7,2,985955,25
X-Men,2000,8,8,3,931784,26
X-Men,2000,8,9,4,822409,27
X-Men,2000,8,10,5,803433,28
X-Men,2000,8,11,6,1057000,29
X-Men,2000,8,12,7,1573000,30
X-Men,2000,8,13,1,1280000,31
X-Men,2000,8,14,2,590113,32
X-Men,2000,8,15,3,578821,33
X-Men,2000,8,16,4,501924,34
X-Men,2000,8,17,5,508084,35
X-Men,2000,8,20,1,746000,38
X-Men,2000,8,21,2,318857,39
X-Men,2000,8,22,3,352505,40
X-Men,2000,8,23,4,285122,41
X-Men,2000,8,24,5,286662,42
X-Men,2000,8,27,1,413000,45
X-Men,2000,8,28,2,158591,46
X-Men,2000,8,29,3,179892,47
X-Men,2000,8,30,4,147269,48
X-Men,2000,8,31,5,148373,49
X-Men,2000,9,10,1,168000,59
Scary Movie,2000,7,7,6,16064442,1
Scary Movie,2000,7,8,7,16260000,2
Scary Movie,2000,7,9,1,12090000,3
Scary Movie,2000,7,10,2,6102126,4
Scary Movie,2000,7,11,3,5818482,5
Scary Movie,2000,7,12,4,4850235,6
Scary Movie,2000,7,13,5,4606772,7
Scary Movie,2000,7,14,6,8480000,8
Scary Movie,2000,7,15,7,10096000,9
Scary Movie,2000,7,16,1,7755000,10
Scary Movie,2000,7,17,2,3290245,11
Scary Movie,2000,7,18,3,3396645,12
Scary Movie,2000,7,19,4,2818269,13
Scary Movie,2000,7,20,5,2671321,14
Scary Movie,2000,7,21,6,4720755,15
Scary Movie,2000,7,22,7,5835814,16
Scary Movie,2000,7,23,1,4346000,17
Scary Movie,2000,7,24,2,1979071,18
Scary Movie,2000,7,25,3,2007109,19
Scary Movie,2000,7,26,4,1680637,20
Scary Movie,2000,7,27,5,1571000,21
Scary Movie,2000,7,28,6,2306000,22
Scary Movie,2000,7,29,7,2919235,23
Scary Movie,2000,7,30,1,2616000,24
Scary Movie,2000,7,31,2,1110408,25
Scary Movie,2000,8,1,3,1243306,26
Scary Movie,2000,8,2,4,968784,27
Scary Movie,2000,8,3,5,967357,28
Scary Movie,2000,8,4,6,1107000,29
Scary Movie,2000,8,5,7,1367000,30
Scary Movie,2000,8,6,1,1343000,31
Scary Movie,2000,8,7,2,591657,32
Scary Movie,2000,8,8,3,599779,33
Scary Movie,2000,8,9,4,517417,34
Scary Movie,2000,8,10,5,494033,35
Scary Movie,2000,8,13,1,758000,38
Scary Movie,2000,8,14,2,311631,39
Scary Movie,2000,8,15,3,317876,40
Scary Movie,2000,8,16,4,271809,41
Scary Movie,2000,8,17,5,278305,42
Scary Movie,2000,8,20,1,345000,45
Scary Movie,2000,8,21,2,165082,46
Scary Movie,2000,8,22,3,170695,47
Scary Movie,2000,8,23,4,139638,48
Scary Movie,2000,8,24,5,148200,49
Scary Movie,2000,8,27,1,176000,52
Scary Movie,2000,8,28,2,73421,53
Scary Movie,2000,8,29,3,80337,54
Scary Movie,2000,8,30,4,69944,55
Scary Movie,2000,8,31,5,72200,56
Scary Movie,2000,9,15,6,537000,71
Scary Movie,2000,9,16,7,910000,72
Scary Movie,2000,9,17,1,546000,73
Scary Movie,2000,9,18,2,139762,74
Scary Movie,2000,9,19,3,171634,75
Scary Movie,2000,9,20,4,147257,76
Scary Movie,2000,9,21,5,143594,77
Scary Movie,2000,9,24,1,331000,80
Scary Movie,2000,9,25,2,84492,81
Scary Movie,2000,9,26,3,92065,82
Scary Movie,2000,9,27,4,80562,83
Scary Movie,2000,9,28,5,86000,84
Scary Movie,2000,10,1,1,208000,87
Scary Movie,2000,10,2,2,53676,88
Scary Movie,2000,10,3,3,55329,89
Scary Movie,2000,10,12,5,33403,98
What Lies Beneath,2000,7,21,6,9998065,1
What Lies Beneath,2000,7,22,7,12061656,2
What Lies Beneath,2000,7,23,1,8539000,3
What Lies Beneath,2000,7,24,2,4252763,4
What Lies Beneath,2000,7,25,3,4481157,5
What Lies Beneath,2000,7,26,4,4089218,6
What Lies Beneath,2000,7,27,5,3962000,7
What Lies Beneath,2000,7,28,6,6894000,8
What Lies Beneath,2000,7,29,7,8860454,9
What Lies Beneath,2000,7,30,1,7098000,10
What Lies Beneath,2000,7,31,2,3051851,11
What Lies Beneath,2000,8,1,3,3406274,12
What Lies Beneath,2000,8,2,4,2758932,13
What Lies Beneath,2000,8,3,5,2752487,14
What Lies Beneath,2000,8,4,6,4004000,15
What Lies Beneath,2000,8,5,7,5181000,16
What Lies Beneath,2000,8,6,1,4267000,17
What Lies Beneath,2000,8,7,2,1920752,18
What Lies Beneath,2000,8,8,3,1939683,19
What Lies Beneath,2000,8,9,4,1652147,20
What Lies Beneath,2000,8,10,5,1624965,21
What Lies Beneath,2000,8,11,6,2792000,22
What Lies Beneath,2000,8,12,7,3869000,23
What Lies Beneath,2000,8,13,1,2815000,24
What Lies Beneath,2000,8,14,2,1230092,25
What Lies Beneath,2000,8,15,3,1290698,26
What Lies Beneath,2000,8,16,4,1060775,27
What Lies Beneath,2000,8,17,5,1066325,28
What Lies Beneath,2000,8,18,6,1929000,29
What Lies Beneath,2000,8,19,7,2804000,30
What Lies Beneath,2000,8,20,1,1847000,31
What Lies Beneath,2000,8,21,2,724698,32
What Lies Beneath,2000,8,22,3,842756,33
What Lies Beneath,2000,8,23,4,649342,34
What Lies Beneath,2000,8,24,5,678869,35
What Lies Beneath,2000,8,25,6,1250000,36
What Lies Beneath,2000,8,26,7,1854000,37
What Lies Beneath,2000,8,27,1,1221000,38
What Lies Beneath,2000,8,28,2,447921,39
What Lies Beneath,2000,8,29,3,545725,40
What Lies Beneath,2000,8,30,4,450633,41
What Lies Beneath,2000,8,31,5,467254,42
What Lies Beneath,2000,9,1,6,1113000,43
What Lies Beneath,2000,9,2,7,1744000,44
What Lies Beneath,2000,9,3,1,1654000,45
What Lies Beneath,2000,9,4,2,1239454,46
What Lies Beneath,2000,9,5,3,311432,47
What Lies Beneath,2000,9,6,4,260987,48
What Lies Beneath,2000,9,7,5,257541,49
What Lies Beneath,2000,9,8,6,761000,50
What Lies Beneath,2000,9,9,7,1273000,51
What Lies Beneath,2000,9,10,1,642000,52
What Lies Beneath,2000,9,11,2,174358,53
What Lies Beneath,2000,9,12,3,228627,54
What Lies Beneath,2000,9,13,4,186941,55
What Lies Beneath,2000,9,14,5,200462,56
What Lies Beneath,2000,9,15,6,684000,57
What Lies Beneath,2000,9,16,7,1174000,58
What Lies Beneath,2000,9,17,1,497000,59
What Lies Beneath,2000,9,18,2,140643,60
What Lies Beneath,2000,9,19,3,183836,61
What Lies Beneath,2000,9,20,4,162795,62
What Lies Beneath,2000,9,21,5,175896,63
What Lies Beneath,2000,9,22,6,614000,64
What Lies Beneath,2000,9,23,7,1096000,65
What Lies Beneath,2000,9,24,1,461000,66
What Lies Beneath,2000,9,25,2,115678,67
What Lies Beneath,2000,9,26,3,145204,68
What Lies Beneath,2000,9,27,4,123864,69
What Lies Beneath,2000,9,28,5,133523,70
What Lies Beneath,2000,9,29,6,485000,71
What Lies Beneath,2000,9,30,7,8e+05,72
What Lies Beneath,2000,10,1,1,347000,73
What Lies Beneath,2000,10,2,2,90543,74
What Lies Beneath,2000,10,3,3,104602,75
What Lies Beneath,2000,10,4,4,103589,76
What Lies Beneath,2000,10,5,5,122721,77
What Lies Beneath,2000,10,6,6,322000,78
What Lies Beneath,2000,10,7,7,512000,79
What Lies Beneath,2000,10,8,1,284000,80
What Lies Beneath,2000,10,9,2,115915,81
What Lies Beneath,2000,10,10,3,70490,82
What Lies Beneath,2000,10,11,4,69765,83
What Lies Beneath,2000,10,12,5,72948,84
What Lies Beneath,2000,10,15,1,135000,87
What Lies Beneath,2000,10,16,2,41653,88
What Lies Beneath,2000,10,17,3,43027,89
What Lies Beneath,2000,10,18,4,43850,90
What Lies Beneath,2000,10,19,5,48326,91
What Lies Beneath,2000,10,22,1,73000,94
What Lies Beneath,2000,10,23,2,21520,95
What Lies Beneath,2000,10,24,3,23105,96
What Lies Beneath,2000,10,25,4,24609,97
What Lies Beneath,2000,10,26,5,26489,98
Dinosaur,2000,5,19,6,11255000,1
Dinosaur,2000,5,20,7,16692694,2
Dinosaur,2000,5,21,1,11954000,3
Dinosaur,2000,5,22,2,3160429,4
Dinosaur,2000,5,23,3,2334823,5
Dinosaur,2000,5,24,4,2031523,6
Dinosaur,2000,5,25,5,2029089,7
Dinosaur,2000,5,26,6,5669000,8
Dinosaur,2000,5,27,7,11365000,9
Dinosaur,2000,5,28,1,9980882,10
Dinosaur,2000,5,29,2,7000717,11
Dinosaur,2000,5,30,3,1474715,12
Dinosaur,2000,5,31,4,1425630,13
Dinosaur,2000,6,1,5,1460520,14
Dinosaur,2000,6,2,6,2989106,15
Dinosaur,2000,6,3,7,5128046,16
Dinosaur,2000,6,4,1,4047000,17
Dinosaur,2000,6,5,2,1288385,18
Dinosaur,2000,6,6,3,1297611,19
Dinosaur,2000,6,7,4,1949934,20
Dinosaur,2000,6,8,5,1139411,21
Dinosaur,2000,6,9,6,2224446,22
Dinosaur,2000,6,10,7,3733642,23
Dinosaur,2000,6,11,1,2986000,24
Dinosaur,2000,6,12,2,1050448,25
Dinosaur,2000,6,13,3,1053533,26
Dinosaur,2000,6,14,4,1037110,27
Dinosaur,2000,6,15,5,1053473,28
Dinosaur,2000,6,16,6,1505370,29
Dinosaur,2000,6,17,7,2125112,30
Dinosaur,2000,6,18,1,2057000,31
Dinosaur,2000,6,19,2,690191,32
Dinosaur,2000,6,20,3,769505,33
Dinosaur,2000,6,21,4,783670,34
Dinosaur,2000,6,22,5,807219,35
Dinosaur,2000,6,23,6,842108,36
Dinosaur,2000,6,24,7,1290060,37
Dinosaur,2000,6,25,1,1056000,38
Dinosaur,2000,6,26,2,449949,39
Dinosaur,2000,6,27,3,479702,40
Dinosaur,2000,6,28,4,389745,41
Dinosaur,2000,6,29,5,447442,42
Dinosaur,2000,7,4,3,344227,47
Dinosaur,2000,7,5,4,202638,48
Dinosaur,2000,7,6,5,223540,49
Dinosaur,2000,7,9,1,246000,52
Dinosaur,2000,7,10,2,108148,53
Dinosaur,2000,7,11,3,109539,54
Dinosaur,2000,7,12,4,91000,55
Dinosaur,2000,7,13,5,90909,56
Dinosaur,2000,7,16,1,173000,59
Dinosaur,2000,7,17,2,65659,60
Dinosaur,2000,7,18,3,77379,61
Dinosaur,2000,7,19,4,70344,62
Dinosaur,2000,7,20,5,60660,63
Dinosaur,2000,9,4,2,459122,109
Dinosaur,2000,9,5,3,114574,110
Dinosaur,2000,9,6,4,82844,111
Dinosaur,2000,9,7,5,77632,112
Erin Brockovich,2000,3,17,6,7810000,1
